,_player_id,_name,_height,_weight,_position,_season,_team_abbreviation,_minutes_played,_total_rebounds,_player_efficiency_rating,_field_goal_percentage,_free_throw_percentage,_two_point_percentage,_three_point_percentage,_offensive_rebounds,_assists,_turnovers,_usage_percentage,_offensive_win_shares,_defensive_rebounds,_steals,_blocks,_defensive_win_shares
abu-kigab-1,abu-kigab-1,Abu Kigab,6-7,215lb,Forward,2018-19,oregon,149,27,10.8,.440,.600,.714,.091,9,18,7,12.3,0.2,18,2,0,0.2
will-johnson-4,will-johnson-4,Will Johnson,6-1,180lb,Guard,2018-19,oregon,11,1,-17.5,.000,,.000,.000,0,0,0,19.4,-0.1,1,0,0,0.0
luke-osborn-1,luke-osborn-1,Luke Osborn,6-6,215lb,Guard,2018-19,oregon,9,2,-1.5,.000,,,.000,0,0,0,5.9,0.0,2,0,0,0.0
bennie-boatwright-1,bennie-boatwright-1,Bennie Boatwright,6-10,235lb,Forward,2018-19,southern-california,1038,205,23.2,.474,.702,.519,.429,43,79,46,24.7,3.4,162,23,18,1.4
nick-rakocevic-1,nick-rakocevic-1,Nick Rakocevic,6-11,225lb,Forward,2018-19,southern-california,991,308,24.8,.548,.679,.554,.000,109,44,55,23.9,2.9,199,28,47,1.8
jonah-matthews-1,jonah-matthews-1,Jonah Mathews,6-3,200lb,Guard,2018-19,southern-california,1095,97,14.6,.431,.705,.481,.392,20,73,45,19.1,1.7,77,41,10,1.2
shaqquan-aaron-1,shaqquan-aaron-1,Shaqquan Aaron,6-7,195lb,Guard,2018-19,southern-california,913,143,12.8,.447,.633,.493,.369,33,75,46,16.5,1.1,110,25,10,1.1
derryck-thornton-1,derryck-thornton-1,Derryck Thornton,6-3,195lb,Guard,2018-19,southern-california,887,88,11.2,.382,.660,.415,.286,13,139,64,19.0,0.3,75,39,4,1.1
kevin-porterjr-1,kevin-porterjr-1,Kevin Porter Jr,6-6,218lb,Guard,2018-19,southern-california,464,84,16.2,.471,.522,.517,.412,20,30,39,23.3,0.5,64,17,11,0.7
elijah-weaver-1,elijah-weaver-1,Elijah Weaver,6-5,210lb,Guard,2018-19,southern-california,574,47,9.1,.421,.762,.484,.355,10,66,48,15.9,0.2,37,17,4,0.6
jordan-usher-1,jordan-usher-1,Jordan Usher,6-7,225lb,Guard,2018-19,southern-california,289,44,11.5,.452,.704,.536,.286,10,20,20,20.1,0.3,34,4,3,0.3
jraan-brooks-1,jraan-brooks-1,J'Raan Brooks,6-9,220lb,Forward,2018-19,southern-california,229,35,5.7,.442,.444,.486,.353,5,7,11,14.6,0.0,30,1,1,0.2
victor-uyaelunmo-1,victor-uyaelunmo-1,Victor Uyaelunmo,6-11,220lb,Forward,2018-19,southern-california,184,45,5.9,.471,.269,.471,,16,2,11,10.9,-0.1,29,5,9,0.3
devin-fleming-1,devin-fleming-1,Devin Fleming,6-2,190lb,Guard,2018-19,southern-california,19,1,10.2,.667,.429,.667,,0,1,2,21.8,0.0,1,2,0,0.0
mckay-anderson-2,mckay-anderson-2,McKay Anderson,6-5,190lb,Guard,2018-19,southern-california,7,1,13.9,.500,,.500,,1,0,0,14.2,0.0,0,0,0,0.0
charles-obannonjr-1,charles-obannonjr-1,"Charles O'Bannon, Jr.",6-6,210lb,Guard,2018-19,southern-california,10,1,-2.8,.000,,.000,,0,0,0,5.0,0.0,1,0,0,0.0
kezie-okpala-1,kezie-okpala-1,Kezie Okpala,6-9,215lb,Forward,2018-19,stanford,949,165,18.1,.463,.671,.493,.368,34,58,83,27.3,1.5,131,29,15,1.4
josh-sharma-1,josh-sharma-1,Josh Sharma,7-0,230lb,Center,2018-19,stanford,688,221,25.3,.673,.679,.680,.000,80,9,39,19.3,2.2,141,15,42,1.3
oscar-dasilva-1,oscar-dasilva-1,Oscar Da Silva,6-9,225lb,Forward,2018-19,stanford,878,186,15.3,.467,.683,.651,.257,46,56,62,18.5,1.0,140,21,40,1.4
daejon-davis-1,daejon-davis-1,Daejon Davis,6-3,185lb,Guard,2018-19,stanford,786,78,14.8,.426,.758,.473,.341,15,114,82,22.1,0.9,63,39,7,1.1
cormac-ryan-1,cormac-ryan-1,Cormac Ryan,6-5,190lb,Guard,2018-19,stanford,684,83,9.6,.333,.737,.395,.316,8,45,38,18.1,0.3,75,24,4,0.9
bryce-wills-1,bryce-wills-1,Bryce Wills,6-6,195lb,Guard,2018-19,stanford,753,106,9.2,.426,.556,.464,.267,23,60,65,16.4,-0.2,83,29,17,1.1
marcus-sheffield-1,marcus-sheffield-1,Marcus Sheffield,6-5,180lb,Guard,2018-19,stanford,433,33,11.5,.402,.864,.488,.357,7,16,19,17.6,0.6,26,13,2,0.5
jaiden-delaire-1,jaiden-delaire-1,Jaiden Delaire,6-9,200lb,Forward,2018-19,stanford,394,61,7.5,.347,.604,.417,.176,14,12,20,19.9,-0.1,47,7,9,0.5
isaac-white-2,isaac-white-2,Isaac White,6-2,180lb,Guard,2018-19,stanford,257,29,11.2,.426,.667,.583,.393,5,8,16,17.5,0.3,24,5,0,0.3
lukas-kisunas-1,lukas-kisunas-1,Lukas Kisunas,6-10,245lb,Forward,2018-19,stanford,173,49,12.1,.515,.611,.515,,16,4,10,14.5,0.2,33,1,7,0.3
kodye-pugh-1,kodye-pugh-1,Kodye Pugh,6-8,205lb,Forward,2018-19,stanford,132,19,10.8,.515,.600,.583,.333,8,9,14,19.1,0.1,11,2,0,0.1
trevor-stanback-1,trevor-stanback-1,Trevor Stanback,6-11,225lb,Forward,2018-19,stanford,86,19,6.7,.500,.455,.500,,9,1,8,13.2,-0.1,10,0,4,0.1
rodney-herenton-1,rodney-herenton-1,Rodney Herenton,6-1,185lb,Guard,2018-19,stanford,11,1,22.1,.500,,.600,.000,0,0,0,26.6,0.0,1,1,0,0.0
sam-beskind-1,sam-beskind-1,Sam Beskind,6-4,193lb,Guard,2018-19,stanford,1,0,0.0,,,,,0,0,0,0.0,0.0,0,0,0,0.0
kris-wilkes-1,kris-wilkes-1,Kris Wilkes,6-8,215lb,Guard,2018-19,ucla,1047,158,17.9,.433,.671,.508,.337,39,56,63,27.0,2.1,119,20,14,0.8
jaylen-hands-1,jaylen-hands-1,Jaylen Hands,6-3,180lb,Guard,2018-19,ucla,1029,121,18.5,.413,.780,.447,.373,12,201,105,24.6,2.0,109,44,5,1.0
moses-brown-1,moses-brown-1,Moses Brown,7-1,245lb,Center,2018-19,ucla,748,266,22.4,.607,.352,.607,,108,9,49,20.6,1.2,158,19,62,1.2
jules-bernard-1,jules-bernard-1,Jules Bernard,6-6,205lb,Guard,2018-19,ucla,567,103,15.2,.469,.739,.522,.371,27,28,50,22.1,0.9,76,17,3,0.5
prince-ali-1,prince-ali-1,Prince Ali,6-4,195lb,Guard,2018-19,ucla,639,70,14.1,.429,.679,.532,.339,19,38,43,20.0,0.8,51,33,4,0.6
chris-smith-19,chris-smith-19,Chris Smith,6-9,210lb,Guard,2018-19,ucla,648,122,10.6,.405,.719,.461,.281,19,43,46,18.7,0.2,103,14,9,0.6
david-singleton-2,david-singleton-2,David Singleton,6-4,200lb,Guard,2018-19,ucla,559,39,13.1,.449,.684,.419,.467,3,33,12,12.4,1.1,36,17,5,0.4
cody-riley-1,cody-riley-1,Cody Riley,6-9,240lb,Forward,2018-19,ucla,524,124,10.2,.474,.523,.504,.300,27,20,43,18.5,0.1,97,8,13,0.6
jalen-hill-1,jalen-hill-1,Jalen Hill,6-10,235lb,Forward-Guard,2018-19,ucla,669,199,14.0,.563,.677,.563,,62,40,36,10.8,1.0,137,13,14,0.8
alex-olesinski-1,alex-olesinski-1,Alex Olesinski,6-10,220lb,Forward,2018-19,ucla,180,40,12.9,.448,.750,.643,.267,13,2,5,10.4,0.2,27,8,5,0.2
kenneth-nwuba-1,kenneth-nwuba-1,Kenneth Nwuba,6-9,245lb,Forward,2018-19,ucla,50,11,0.1,.286,.429,.286,,5,2,5,14.4,-0.1,6,1,1,0.0
armani-dodson-1,armani-dodson-1,Armani Dodson,6-5,210lb,Guard,2018-19,ucla,10,3,7.3,,,,,0,0,0,0.0,0.0,3,0,1,0.0
russell-stong-1,russell-stong-1,Russell Stong,6-2,180lb,Guard,2018-19,ucla,5,0,-28.7,.000,,.000,.000,0,0,1,28.2,-0.1,0,0,0,0.0
sedrick-barefield-1,sedrick-barefield-1,Sedrick Barefield,6-2,190lb,Guard,2018-19,utah,999,65,18.4,.408,.825,.438,.388,10,118,81,27.8,2.7,55,29,0,0.3
timmy-allen-1,timmy-allen-1,Timmy Allen,6-6,210lb,Forward,2018-19,utah,834,148,20.3,.575,.735,.575,.571,45,71,59,21.0,2.5,103,25,5,0.5
donnie-tillman-1,donnie-tillman-1,Donnie Tillman,6-7,225lb,Forward,2018-19,utah,845,163,18.0,.439,.786,.528,.361,41,51,41,19.3,2.2,122,18,10,0.5
parker-vandyke-1,parker-vandyke-1,Parker Van Dyke,6-3,185lb,Guard,2018-19,utah,751,44,14.8,.431,.786,.545,.409,4,52,27,16.5,1.7,40,29,4,0.3
both-gach-1,both-gach-1,Both Gach,6-7,195lb,Guard-Forward,2018-19,utah,602,62,16.0,.472,.857,.691,.316,16,63,52,20.5,1.3,46,16,4,0.2
jayce-johnson-1,jayce-johnson-1,Jayce Johnson,7-0,235lb,Center-Forward,2018-19,utah,634,223,18.7,.597,.400,.597,,74,15,34,17.6,1.1,149,8,33,0.7
riley-battin-1,riley-battin-1,Riley Battin,6-9,220lb,Forward,2018-19,utah,624,105,13.6,.483,.686,.605,.360,24,36,28,16.0,1.2,81,7,1,0.2
novak-topalovic-1,novak-topalovic-1,Novak Topalovic,7-0,230lb,Forward-Center,2018-19,utah,382,96,10.9,.493,.606,.493,,22,7,21,13.9,0.2,74,3,19,0.3
charles-jonesjr-1,charles-jonesjr-1,Charles Jones Jr,6-2,200lb,Guard,2018-19,utah,319,24,4.6,.352,.538,.423,.311,3,18,20,15.6,-0.1,21,6,0,0.1
brandon-morley-1,brandon-morley-1,Brandon Morley,7-0,235lb,Forward-Center,2018-19,utah,108,27,12.0,.382,.538,.438,.333,14,2,8,22.8,0.1,13,2,1,0.1
vante-hendrix-1,vante-hendrix-1,Vante Hendrix,6-5,190lb,Guard,2018-19,utah,71,12,18.8,.450,.875,1.000,.353,2,6,4,20.0,0.2,10,1,0,0.0
beau-rydalch-1,beau-rydalch-1,Beau Rydalch,6-6,205lb,Guard,2018-19,utah,33,15,16.8,.333,.500,.500,.250,4,1,2,26.1,0.0,11,0,2,0.0
brooks-king-1,brooks-king-1,Brooks King,6-3,200lb,Guard,2018-19,utah,10,2,-9.0,.000,.500,,.000,0,0,0,20.2,0.0,2,0,0,0.0
marc-reininger-1,marc-reininger-1,Marc Reininger,6-9,220lb,Forward,2018-19,utah,13,1,-1.1,.000,.500,.000,,0,0,1,11.6,0.0,1,0,1,0.0
robert-franks-1,robert-franks-1,Robert Franks,6-9,225lb,Forward,2018-19,washington-state,930,195,24.1,.493,.848,.573,.399,37,70,87,29.7,2.8,158,18,19,0.6
cj-elleby-1,cj-elleby-1,CJ Elleby,6-6,185lb,Forward,2018-19,washington-state,992,227,17.8,.436,.661,.447,.414,51,96,96,27.1,1.2,176,33,18,0.8
marvin-cannon-1,marvin-cannon-1,Marvin Cannon,6-5,170lb,Guard-Forward,2018-19,washington-state,689,108,15.6,.436,.844,.486,.333,35,19,39,18.5,1.3,73,17,23,0.4
ahmed-ali-1,ahmed-ali-1,Ahmed Ali,5-11,165lb,Guard,2018-19,washington-state,678,59,13.6,.373,.826,.470,.326,18,93,39,19.5,1.2,41,23,1,0.2
carter-skaggs-1,carter-skaggs-1,Carter Skaggs,6-5,215lb,Guard,2018-19,washington-state,417,43,11.7,.385,.895,.615,.358,5,18,21,18.2,0.5,38,7,2,0.1
vionte-daniels-1,vionte-daniels-1,Viont'e Daniels,6-2,175lb,Guard,2018-19,washington-state,589,42,11.9,.414,.944,.444,.404,6,64,24,12.6,1.0,36,13,6,0.1
jervae-robinson-1,jervae-robinson-1,Jervae Robinson,6-2,185lb,Guard,2018-19,washington-state,578,45,6.8,.375,.682,.442,.288,6,61,41,17.5,-0.1,39,14,1,0.1
jeff-pollard-1,jeff-pollard-1,Jeff Pollard,6-9,240lb,Forward,2018-19,washington-state,523,74,12.4,.591,.781,.627,.300,24,18,19,12.1,0.9,50,11,2,0.2
isaiah-wade-1,isaiah-wade-1,Isaiah Wade,6-7,215lb,Forward,2018-19,washington-state,421,101,13.2,.561,.390,.588,.000,36,16,27,18.2,0.4,65,13,3,0.3
aljaz-kunc-1,aljaz-kunc-1,Aljaz Kunc,6-8,198lb,Forward,2018-19,washington-state,358,55,8.6,.448,.769,.545,.353,10,13,23,13.4,0.1,45,13,8,0.3
arinze-chidom-1,arinze-chidom-1,Arinze Chidom,6-9,200lb,Forward,2018-19,washington-state,110,27,11.1,.333,.700,.400,.143,9,6,6,17.1,0.0,18,6,1,0.1
davante-cooper-1,davante-cooper-1,Davante Cooper,6-11,233lb,Forward-Center,2018-19,washington-state,115,19,6.2,.667,.200,.667,,6,4,11,12.3,-0.1,13,1,5,0.1
jaylen-nowell-1,jaylen-nowell-1,Jaylen Nowell,6-4,200lb,Guard,2018-19,washington,1240,190,20.3,.502,.779,.525,.440,35,112,106,25.3,2.9,155,46,9,2.1
noah-dickerson-1,noah-dickerson-1,Noah Dickerson,6-8,245lb,Forward,2018-19,washington,931,270,23.0,.556,.688,.558,.000,87,32,91,25.8,2.2,183,37,22,2.1
david-crisp-1,david-crisp-1,David Crisp,6-0,195lb,Guard,2018-19,washington,1190,76,13.2,.410,.641,.452,.374,15,97,71,21.4,1.7,61,36,2,1.5
matisse-thybulle-1,matisse-thybulle-1,Matisse Thybulle,6-5,195lb,Guard-Forward,2018-19,washington,1118,111,19.9,.415,.851,.555,.305,27,77,66,17.2,1.3,84,126,82,3.1
nahziah-carter-1,nahziah-carter-1,Nahziah Carter,6-6,205lb,Guard-Forward,2018-19,washington,740,88,15.2,.478,.638,.554,.310,35,31,37,21.5,1.3,53,16,6,0.9
dominic-green-2,dominic-green-2,Dominic Green,6-6,190lb,Forward,2018-19,washington,811,96,10.9,.357,.778,.385,.351,23,25,27,15.7,0.8,73,23,9,1.2
hameir-wright-1,hameir-wright-1,Hameir Wright,6-9,215lb,Forward,2018-19,washington,573,75,6.3,.271,.708,.306,.241,19,28,34,13.9,-0.5,56,17,45,1.1
sam-timmins-1,sam-timmins-1,Sam Timmins,6-11,265lb,Forward,2018-19,washington,374,78,11.9,.620,.364,.620,,36,9,27,12.3,0.1,42,12,25,0.7
jamal-bey-1,jamal-bey-1,Jamal Bey,6-6,200lb,Guard,2018-19,washington,187,18,8.5,.450,.538,.500,.400,2,8,5,8.7,0.1,16,8,3,0.3
elijah-hardy-1,elijah-hardy-1,Elijah Hardy,6-2,170lb,Guard,2018-19,washington,18,0,21.5,.500,,.500,.500,0,0,2,34.9,0.0,0,1,0,0.0
jason-crandall-1,jason-crandall-1,Jason Crandall,6-0,180lb,Guard,2018-19,washington,9,3,31.2,1.000,,1.000,,2,0,0,5.8,0.0,1,1,0,0.0
reagan-lundeen-1,reagan-lundeen-1,Reagan Lundeen,6-6,225lb,Forward,2018-19,washington,5,0,22.9,,1.000,,,0,0,0,10.0,0.0,0,0,0,0.0
bryan-penn-johnson-1,bryan-penn-johnson-1,Bryan Penn-Johnson,7-0,245lb,Center,2018-19,washington,15,4,6.3,.000,.250,.000,,0,0,0,10.1,0.0,4,0,3,0.0
quin-barnard-1,quin-barnard-1,Quin Barnard,6-0,175lb,Guard,2018-19,washington,6,0,0.0,,,,,0,0,0,0.0,0.0,0,0,0,0.0
travis-rice-1,travis-rice-1,Travis Rice,6-2,185lb,Guard,2018-19,washington,8,1,-5.9,.000,,,.000,0,0,0,6.6,0.0,1,0,0,0.0
